date,amount,mcc
2014-10-31,32.89,5814
2014-11-03,28.07,5814
2014-11-04,161.19,5311
2014-11-04,208.62,5311
2014-11-04,99.43,7995
2014-11-04,37.40,5812
2014-11-04,36.52,5812
2014-11-05,33.86,5814
2014-11-05,20.74,5812
2014-11-06,34.02,5812
2014-11-07,42.79,5814
2014-11-08,10.02,5912
2014-11-10,140.45,5912
2014-11-11,36.77,5499
2014-11-11,55.00,5499
2014-11-11,-55.00,5499
2014-11-11,14.40,5251
2014-11-11,67.69,5651
2014-11-11,35.06,5812
2014-11-13,12.48,5411
2014-11-13,34.46,5499
2014-11-13,-94.00,5499
2014-11-13,94.00,5499
2014-11-13,89.61,7922
2014-11-13,27.65,7832
2014-11-13,39.75,5814
2014-11-14,9.05,7210
2014-11-14,37.44,5812
2014-11-15,39.70,5970
2014-11-15,9.71,5921
2014-11-15,33.14,5812
2014-11-15,84.18,5651
2014-11-16,9.48,5311
2014-11-16,85.89,7922
2014-11-16,38.10,5812
2014-11-17,6.56,5912
2014-11-17,11.22,5541
2014-11-17,89.84,4899
2014-11-17,1.61,5499
2014-11-17,43.63,5812
2014-11-18,24.37,5300
2014-11-18,36.75,5812
2014-11-19,50.64,5814
2014-11-19,37.80,5814
2014-11-21,6.32,5912
2014-11-21,11.18,5541
2014-11-21,88.00,5541
2014-11-21,39.95,5541
2014-11-21,-88.00,5541
2014-11-21,23.44,7832
2014-11-21,38.71,5812
2014-11-22,36.75,5812
2014-11-23,16.41,7230
2014-11-23,122.19,4899
2014-11-23,70.30,7922
2014-11-23,2.84,5311
2014-11-23,30.92,5814
2014-11-24,68.00,5499
2014-11-24,-68.00,5499
2014-11-24,33.30,5499
2014-11-24,34.86,5812
2014-11-25,11.48,5411
2014-11-25,9.32,5411
2014-11-25,87.00,5541
2014-11-25,38.56,5541
2014-11-25,-87.00,5541
2014-11-25,22.56,5812
2014-11-25,40.78,5812
2014-11-26,87.71,4814
2014-11-26,63.00,5541
2014-11-26,35.21,5541
2014-11-26,-63.00,5541
2014-11-26,26.78,7832
2014-11-26,35.40,5812
2014-11-26,33.47,5812
2014-11-27,93.93,4900
2014-11-27,10.07,7832
2014-11-27,32.80,5812
2014-11-28,98.05,7922
2014-11-28,29.23,7832
2014-11-28,38.22,5814
2014-11-29,42.08,5814
2014-11-30,181.89,5311
2014-11-30,50.59,5814
2014-12-01,137.58,5300
2014-12-01,21.20,5812
2014-12-02,27.72,5814
2014-12-04,34.67,5812
2014-12-06,-77.00,5541
2014-12-06,39.66,5541
2014-12-06,77.00,5541
2014-12-07,33.09,5814
2014-12-08,28.45,5814
2014-12-09,82.00,5541
2014-12-09,-77.00,5541
2014-12-09,42.00,5541
2014-12-09,77.00,5541
2014-12-09,42.00,5541
2014-12-09,-82.00,5541
2014-12-09,42.78,5814
2014-12-10,-78.00,5541
2014-12-10,78.00,5541
2014-12-10,27.19,5541
2014-12-10,25.46,7832
2014-12-10,35.47,5814
2014-12-10,34.84,5812
2014-12-11,137.66,5912
2014-12-11,33.02,5812
2014-12-12,11.13,5411
2014-12-12,41.24,5812
2014-12-12,39.33,5651
2014-12-12,33.03,5812
2014-12-13,41.42,7349
2014-12-13,9.93,5300
2014-12-13,31.41,7393
2014-12-14,25.17,5499
2014-12-14,52.00,5499
2014-12-14,-52.00,5499
2014-12-16,14.40,5912
2014-12-16,17.33,5300
2014-12-16,70.10,5411
2014-12-16,34.58,5812
2014-12-16,22.51,7393
2014-12-17,13.54,5300
2014-12-17,84.66,7801
2014-12-17,23.19,7832
2014-12-18,91.00,5499
2014-12-18,-91.00,5499
2014-12-18,31.43,5499
2014-12-18,27.25,5812
2014-12-19,11.74,5411
2014-12-19,103.94,4814
2014-12-19,42.13,5814
2014-12-20,256.75,4814
2014-12-20,155.41,5300
2014-12-20,24.27,5815
2014-12-21,100.00,4829
2014-12-21,140.00,4829
2014-12-21,-84.00,5499
2014-12-21,39.94,5499
2014-12-21,84.00,5499
2014-12-21,2.09,5499
2014-12-21,41.69,5814
2014-12-22,1.66,5499
2014-12-23,60.96,4900
2014-12-23,13.14,5912
2014-12-23,25.61,5812
2014-12-24,126.61,5300
2014-12-24,40.98,5812
2014-12-25,78.31,7538
2014-12-25,2.33,5499
2014-12-26,296.21,4814
2014-12-26,24.30,5815
2014-12-26,38.80,5812
2014-12-28,40.58,5812
2014-12-29,5.13,7542
2014-12-30,28.43,5970
2014-12-30,33.14,5814
2014-12-31,69.03,7538
2014-12-31,36.13,5812
2014-12-31,29.29,5812
2014-12-31,37.59,5812
2015-01-01,110.28,7996
2015-01-01,42.80,5812
2015-01-02,17.73,7230
2015-01-02,27.13,5411
2015-01-02,39.76,5814
2015-01-04,33.37,5311
2015-01-04,14.55,5921
2015-01-04,79.35,7538
2015-01-04,38.22,5812
2015-01-05,39.12,5812
2015-01-06,26.21,5812
2015-01-07,39.84,5812
2015-01-08,86.48,5719
2015-01-08,32.73,5812
2015-01-09,42.62,5812
2015-01-10,40.48,5814
2015-01-11,13.11,5411
2015-01-11,275.66,4814
2015-01-11,100.82,4814
2015-01-11,124.41,5912
2015-01-11,84.76,7922
2015-01-11,42.23,5812
2015-01-12,28.47,5300
2015-01-12,1.66,5499
2015-01-13,39.52,5814
2015-01-14,45.93,5814
2015-01-14,37.58,5814
2015-01-15,266.40,4814
2015-01-15,95.14,7922
2015-01-16,120.00,4829
2015-01-16,28.08,7393
2015-01-17,76.57,7922
2015-01-17,33.92,5812
2015-01-17,25.18,5814
2015-01-18,12.72,5411
2015-01-18,4.78,7542
2015-01-18,44.12,5812
2015-01-19,85.76,8043
2015-01-19,7.50,7210
2015-01-19,62.76,7538
2015-01-19,33.76,5812
2015-01-20,11.24,5411
2015-01-21,88.00,5541
2015-01-21,-88.00,5541
2015-01-21,36.46,5541
2015-01-21,404.00,3775
2015-01-22,35.01,5814
2015-01-22,33.85,5814
2015-01-22,39.92,5812
2015-01-23,12.46,5411
2015-01-23,72.59,7538
2015-01-23,43.76,5812
2015-01-23,37.19,5812
2015-01-23,141.11,3775
2015-01-23,-404.00,3775
2015-01-24,79.00,5541
2015-01-24,32.15,5541
2015-01-24,-79.00,5541
2015-01-25,98.92,7922
2015-01-26,140.00,4829
2015-01-26,18.23,5310
2015-01-26,46.55,5812
2015-01-27,111.30,7922
2015-01-27,28.99,5814
2015-01-28,11.48,5311
2015-01-28,-92.00,5499
2015-01-28,92.00,5499
2015-01-28,40.94,5499
2015-01-28,32.48,5812
2015-01-29,12.88,5411
2015-01-29,60.11,7538
2015-01-29,24.90,5812
2015-02-01,130.93,8041
2015-02-01,2.17,5499
2015-02-01,31.71,5812
2015-02-02,120.00,4829
2015-02-02,108.50,4814
2015-02-02,6.33,7542
2015-02-02,59.51,7922
2015-02-03,14.50,5921
2015-02-03,27.44,5814
2015-02-04,73.63,4900
2015-02-04,23.29,5311
2015-02-04,32.73,5812
2015-02-04,37.54,5812
2015-02-05,18.60,5300
2015-02-05,32.64,5814
2015-02-06,105.02,5655
2015-02-06,32.52,5814
2015-02-06,30.07,7393
2015-02-08,39.91,5541
2015-02-08,-82.00,5541
2015-02-08,82.00,5541
2015-02-08,5.16,7542
2015-02-09,8.12,5300
2015-02-10,12.71,5912
2015-02-10,100.00,4829
2015-02-10,107.92,7922
2015-02-10,1.69,5499
2015-02-10,47.78,5814
2015-02-11,43.76,5812
2015-02-12,-90.00,5499
2015-02-12,90.00,5499
2015-02-12,16.23,5499
2015-02-12,1.77,5499
2015-02-12,35.06,5812
2015-02-12,42.60,5812
2015-02-13,5.96,7542
2015-02-14,135.37,4814
2015-02-14,205.38,5300
2015-02-14,21.74,7832
2015-02-15,148.15,5300
2015-02-15,43.30,5814
2015-02-16,12.05,5411
2015-02-16,25.78,5812
2015-02-17,2.40,5912
2015-02-18,18.91,5812
2015-02-19,210.81,4814
2015-02-20,13.97,5300
2015-02-21,33.56,5812
2015-02-21,73.80,5621
2015-02-22,15.54,5211
2015-02-22,32.60,5814
2015-02-23,67.17,7922
2015-02-24,184.32,5541
2015-02-24,78.25,7538
2015-02-24,43.23,5814
2015-02-25,58.74,4900
2015-02-25,198.33,4814
2015-02-25,40.78,5812
2015-02-26,48.36,4900
2015-02-26,39.14,5812
2015-02-27,12.32,5411
2015-02-27,36.80,5812
2015-02-28,36.01,5812
2015-03-01,39.26,5499
2015-03-01,59.00,5499
2015-03-01,14.92,5912
2015-03-01,-59.00,5499
2015-03-01,33.60,5814
2015-03-02,11.52,5541
2015-03-02,51.00,5541
2015-03-02,-51.00,5541
2015-03-02,32.58,5814
2015-03-03,9.45,5251
2015-03-05,64.32,7538
2015-03-05,39.44,5812
2015-03-06,39.52,5812
2015-03-08,46.53,5812
2015-03-09,1.81,5499
2015-03-09,32.31,5812
2015-03-10,3.21,5411
2015-03-10,42.29,5812
2015-03-11,176.36,8011
2015-03-11,46.48,5814
2015-03-12,18.52,5812
2015-03-13,57.56,4900
2015-03-13,12.26,5300
2015-03-13,100.00,4829
2015-03-14,42.79,7538
2015-03-15,6.94,5541
2015-03-15,256.78,4814
2015-03-15,98.45,4814
2015-03-15,40.72,5499
2015-03-15,-52.00,5499
2015-03-15,52.00,5499
2015-03-15,43.91,7922
2015-03-16,20.20,5812
2015-03-17,12.11,5921
2015-03-17,33.42,5541
2015-03-17,55.00,5541
2015-03-17,-55.00,5541
2015-03-17,95.98,7922
2015-03-18,1.64,5499
2015-03-18,36.99,5814
2015-03-19,32.69,5812
2015-03-20,235.23,4814
2015-03-21,5.38,7542
2015-03-21,37.37,6300
2015-03-21,64.57,5719
2015-03-22,59.02,8021
2015-03-22,22.72,5812
2015-03-23,161.37,8099
2015-03-23,15.68,5251
2015-03-23,1.82,5499
2015-03-23,33.46,5812
2015-03-24,120.00,4829
2015-03-24,172.44,8099
2015-03-24,37.87,7349
2015-03-24,41.56,5814
2015-03-25,38.32,5814
2015-03-26,166.40,5541
2015-03-27,15.84,5921
2015-03-27,16.25,5411
2015-03-27,10.70,8099
2015-03-27,27.27,7832
2015-03-27,36.94,5812
2015-03-28,27.87,5499
2015-03-28,60.00,5499
2015-03-28,-60.00,5499
2015-03-28,39.62,5812
2015-03-29,31.30,5311
2015-03-29,43.75,5812
2015-03-30,62.00,5499
2015-03-30,-62.00,5499
2015-03-30,24.68,5499
2015-03-30,147.11,5311
2015-03-30,20.51,5814
2015-03-31,66.96,7538
2015-04-01,22.93,7230
2015-04-01,2.11,5499
2015-04-02,146.00,3504
2015-04-02,80.00,4829
2015-04-02,30.94,5812
2015-04-02,33.76,5812
2015-04-03,99.48,3504
2015-04-03,-146.00,3504
2015-04-03,18.95,7832
2015-04-03,22.98,7832
2015-04-03,41.37,5812
2015-04-04,98.14,4899
2015-04-05,28.40,5499
2015-04-05,66.00,5499
2015-04-05,-66.00,5499
2015-04-05,28.59,5300
2015-04-05,64.74,7922
2015-04-05,34.70,7832
2015-04-05,34.67,5812
2015-04-06,37.96,5814
2015-04-07,71.93,7801
2015-04-07,93.62,7922
2015-04-07,2.06,5499
2015-04-07,37.66,5812
2015-04-09,43.52,5812
2015-04-10,38.59,5814
2015-04-11,9.77,7210
2015-04-11,34.79,5812
2015-04-12,19.95,5300
2015-04-12,43.81,5499
2015-04-12,-71.00,5499
2015-04-12,71.00,5499
2015-04-12,59.88,7538
2015-04-12,42.31,5814
2015-04-14,27.88,5814
2015-04-15,68.84,7538
2015-04-15,26.74,5812
2015-04-16,212.33,4814
2015-04-16,65.33,5300
2015-04-16,123.88,4899
2015-04-16,48.01,5814
2015-04-17,152.68,5912
2015-04-18,88.04,7538
2015-04-18,37.03,5812
2015-04-19,73.00,5541
2015-04-19,37.12,5541
2015-04-19,-73.00,5541
2015-04-20,44.60,4900
2015-04-20,13.20,5912
2015-04-20,-59.00,5499
2015-04-20,29.81,5499
2015-04-20,59.00,5499
2015-04-20,34.12,5814
2015-04-21,64.00,5541
2015-04-21,-64.00,5541
2015-04-21,31.12,5541
2015-04-21,37.70,5814
2015-04-22,61.00,5541
2015-04-22,35.09,5541
2015-04-22,-61.00,5541
2015-04-22,33.12,5812
2015-04-23,82.00,5541
2015-04-23,43.88,5541
2015-04-23,-82.00,5541
2015-04-23,1.61,5499
2015-04-23,11.73,5812
2015-04-24,34.36,5812
2015-04-25,149.60,8011
2015-04-25,33.68,5812
2015-04-26,22.64,5912
2015-04-27,16.25,5541
2015-04-27,190.35,8011
2015-04-28,71.26,7538
2015-04-28,36.02,5251
2015-04-28,29.54,5812
2015-04-29,167.37,5541
2015-04-29,18.14,5812
2015-04-30,79.99,4900
2015-04-30,187.11,8011
2015-04-30,34.65,5812
2015-05-01,239.45,4814
2015-05-01,826.33,3058
2015-05-01,26.05,5812
2015-05-02,40.35,5812
2015-05-03,12.61,5411
2015-05-03,34.39,5812
2015-05-03,35.33,5812
2015-05-04,143.84,4814
2015-05-04,1.56,5499
2015-05-04,36.49,5812
2015-05-05,67.23,4900
2015-05-05,21.01,5814
2015-05-06,17.69,5812
2015-05-06,58.23,5812
2015-05-07,45.17,4900
2015-05-07,61.78,7538
2015-05-07,21.34,7832
2015-05-07,18.28,7832
2015-05-07,38.74,5812
2015-05-08,81.87,7922
2015-05-08,75.52,5651
2015-05-09,19.32,5815
2015-05-09,1.70,5411
2015-05-09,23.46,5812
2015-05-10,16.20,5411
2015-05-10,-83.00,5499
2015-05-10,38.22,5499
2015-05-10,83.00,5499
2015-05-10,20.55,5812
2015-05-10,34.61,5812
2015-05-11,6.89,5310
2015-05-11,1.91,5499
2015-05-11,28.71,5812
2015-05-12,44.04,5912
2015-05-12,39.93,5541
2015-05-12,100.00,5541
2015-05-12,-100.00,5541
2015-05-13,11.44,5912
2015-05-13,71.93,5310
2015-05-14,11.08,5411
2015-05-14,34.32,7349
2015-05-14,65.94,7538
2015-05-14,32.44,5812
2015-05-14,41.66,5812
2015-05-16,2.95,5912
2015-05-17,32.24,7349
2015-05-19,102.93,5311
2015-05-19,37.15,5814
2015-05-21,26.16,5912
2015-05-22,33.55,5541
2015-05-22,-72.00,5541
2015-05-22,72.00,5541
2015-05-22,67.92,5912
2015-05-22,23.74,7832
2015-05-23,18.93,5251
2015-05-24,1.91,5499
2015-05-24,2.71,5411
2015-05-25,124.24,4899
2015-05-25,11.81,5912
2015-05-25,43.38,5812
2015-05-26,-79.00,5499
2015-05-26,26.51,5499
2015-05-26,79.00,5499
2015-05-28,40.36,5812
2015-05-29,11.44,5411
2015-05-29,80.55,7922
2015-05-29,23.45,5812
2015-05-30,38.20,7349
2015-05-30,1.65,5499
2015-05-30,24.77,7832
2015-05-30,25.96,5814
2015-05-30,34.57,5812
2015-05-30,16.43,5814
2015-05-31,1.71,5499
2015-05-31,40.87,5812
2015-06-01,26.86,7230
2015-06-03,1.50,5499
2015-06-03,42.21,5812
2015-06-05,110.52,7922
2015-06-06,41.86,5311
2015-06-06,1.81,5499
2015-06-06,44.96,5812
2015-06-07,14.66,5921
2015-06-07,120.00,4829
2015-06-07,6.03,7542
2015-06-09,41.59,5812
2015-06-11,30.43,5812
2015-06-12,26.39,5812
2015-06-13,31.08,5814
2015-06-14,21.11,5251
2015-06-14,-93.00,5541
2015-06-14,29.77,5541
2015-06-14,93.00,5541
2015-06-15,41.29,7538
2015-06-15,97.80,7922
2015-06-15,1.73,5499
2015-06-15,45.30,5812
2015-06-16,102.66,4899
2015-06-16,229.98,5311
2015-06-16,52.59,6300
2015-06-17,32.28,4900
2015-06-17,31.14,5310
2015-06-17,21.71,5812
2015-06-18,160.94,8043
2015-06-18,26.05,5300
2015-06-18,144.06,5912
2015-06-19,42.39,4900
2015-06-19,73.26,7538
2015-06-20,28.09,5311
2015-06-21,81.68,4900
2015-06-21,136.92,5541
2015-06-22,36.38,5812
2015-06-23,12.80,5411
2015-06-23,0.61,5499
2015-06-24,135.20,5912
2015-06-24,35.62,5814
2015-06-24,34.81,5812
2015-06-24,54.20,5814
2015-06-25,78.77,5651
2015-06-26,100.00,4829
2015-06-26,33.36,5812
2015-06-27,22.66,5812
2015-06-28,133.31,4814
2015-06-28,2.04,5499
2015-06-28,39.83,5812
2015-06-28,31.35,7393
2015-06-30,36.20,5812
2015-07-01,37.73,5812
2015-07-01,34.16,5812
2015-07-03,-88.00,5499
2015-07-03,28.17,5499
2015-07-03,88.00,5499
2015-07-04,31.26,5812
2015-07-05,14.96,5411
2015-07-05,26.61,5814
2015-07-06,34.47,5812
2015-07-07,35.45,5499
2015-07-07,-97.00,5499
2015-07-07,97.00,5499
2015-07-07,39.62,5814
2015-07-07,839.75,3066
2015-07-07,26.08,5812
2015-07-08,16.14,5251
2015-07-09,96.67,8099
2015-07-09,33.91,7349
2015-07-09,58.86,7538
2015-07-09,35.64,5812
2015-07-09,8.55,5812
2015-07-10,89.44,7922
2015-07-10,35.71,5812
2015-07-10,41.54,5812
2015-07-11,93.83,7922
2015-07-11,23.88,5812
2015-07-12,2.08,5942
2015-07-12,32.81,5812
2015-07-14,244.20,4814
2015-07-14,367.71,8111
2015-07-15,88.27,7922
2015-07-15,1.49,5499
2015-07-15,32.03,5814
2015-07-16,11.32,5411
2015-07-17,57.99,4900
2015-07-17,33.23,5812
2015-07-18,8.69,7210
2015-07-18,37.83,5812
2015-07-21,10.87,5912
2015-07-21,106.60,7922
2015-07-21,47.62,5651
2015-07-22,0.95,5499
2015-07-22,33.84,5814
2015-07-23,27.60,5812
2015-07-23,36.63,5814
2015-07-24,20.03,5411
2015-07-24,1.74,5499
2015-07-25,24.50,7230
2015-07-25,-79.00,5541
2015-07-25,79.00,5541
2015-07-25,39.32,5541
2015-07-26,35.73,5499
2015-07-26,57.00,5499
2015-07-26,-57.00,5499
2015-07-26,31.72,5812
2015-07-27,35.76,5814
2015-07-28,34.82,5812
2015-07-29,26.65,7349
2015-07-29,75.49,5310
2015-07-29,39.67,5812
2015-07-29,21.37,5812
2015-07-30,70.06,4900
2015-07-30,30.04,4900
2015-07-30,22.92,7832
2015-07-30,37.45,5812
2015-07-31,32.80,4900
2015-07-31,1.75,5499
2015-07-31,41.85,5814
2015-08-01,11.10,5211
2015-08-01,22.06,5812
2015-08-02,89.55,7922
2015-08-03,-58.00,5499
2015-08-03,58.00,5499
2015-08-03,27.56,5499
2015-08-03,163.71,5912
2015-08-03,29.59,5812
2015-08-04,68.61,5300
2015-08-04,27.57,5310
2015-08-04,59.83,7538
2015-08-04,50.49,5814
2015-08-05,12.50,5921
2015-08-05,44.35,7538
2015-08-05,40.75,5814
2015-08-05,150.00,3393
2015-08-06,41.16,5499
2015-08-06,-92.00,5499
2015-08-06,92.00,5499
2015-08-06,34.00,5812
2015-08-07,-71.00,5499
2015-08-07,71.00,5499
2015-08-07,24.07,5499
2015-08-07,-150.00,3393
2015-08-07,131.20,3393
2015-08-07,96.39,5300
2015-08-07,39.75,5812
2015-08-08,71.78,4900
2015-08-08,8.75,5411
2015-08-08,42.65,5541
2015-08-08,90.00,5541
2015-08-08,-90.00,5541
2015-08-08,70.68,7538
2015-08-08,39.16,5814
2015-08-09,1.14,5499
2015-08-09,1.57,5499
2015-08-09,8.96,5815
2015-08-09,50.66,5812
2015-08-10,185.63,5912
2015-08-10,35.58,5812
2015-08-11,31.39,7349
2015-08-11,78.16,7922
2015-08-11,37.29,5814
2015-08-12,87.24,7538
2015-08-12,26.09,5814
2015-08-12,34.43,5812
2015-08-13,1.79,5499
2015-08-13,33.37,5812
2015-08-14,37.41,7349
2015-08-14,65.60,7922
2015-08-16,4.95,7210
2015-08-16,137.68,5912
2015-08-16,1.43,5499
2015-08-16,35.11,5814
2015-08-17,28.27,5812
2015-08-19,252.00,3771
2015-08-19,-90.00,5541
2015-08-19,90.00,5541
2015-08-19,35.47,5541
2015-08-19,28.15,5812
2015-08-20,10.93,5912
2015-08-20,-59.00,5541
2015-08-20,32.25,5541
2015-08-20,59.00,5541
2015-08-21,131.95,3771
2015-08-21,-252.00,3771
2015-08-21,0.99,5499
2015-08-22,42.90,4900
2015-08-22,43.75,5814
2015-08-22,39.86,5812
2015-08-22,39.02,5812
2015-08-23,29.51,5541
2015-08-23,-57.00,5541
2015-08-23,57.00,5541
2015-08-23,64.82,7538
2015-08-23,28.71,5812
2015-08-24,2.40,5499
2015-08-24,26.41,5815
2015-08-24,40.21,5814
2015-08-25,0.83,5499
2015-08-27,44.46,5812
2015-08-29,83.38,7922
2015-08-29,44.55,5812
2015-08-30,17.32,5411
2015-08-31,21.07,5812
2015-09-02,39.25,5812
2015-09-03,31.68,7832
2015-09-03,37.86,5814
2015-09-04,16.18,5300
2015-09-05,-87.00,5499
2015-09-05,23.92,5499
2015-09-05,87.00,5499
2015-09-05,32.58,7349
2015-09-05,27.21,5812
2015-09-06,12.11,5541
2015-09-06,38.28,5814
2015-09-07,26.02,5211
2015-09-08,197.88,4814
2015-09-08,92.54,5311
2015-09-08,15.36,5815
2015-09-08,35.34,5812
2015-09-09,-63.00,5499
2015-09-09,28.10,5499
2015-09-09,63.00,5499
2015-09-09,61.45,7538
2015-09-09,11.92,5815
2015-09-09,44.05,5814
2015-09-10,10.75,5912
2015-09-10,43.62,5814
2015-09-10,34.97,5814
2015-09-11,42.46,5499
2015-09-11,76.00,5499
2015-09-11,-76.00,5499
2015-09-12,299.77,4814
2015-09-12,12.15,5815
2015-09-12,32.79,5814
2015-09-13,100.00,4829
2015-09-13,101.44,4899
2015-09-14,35.37,5310
2015-09-15,82.15,5651
2015-09-15,24.51,5812
2015-09-16,70.00,5541
2015-09-16,26.11,5541
2015-09-16,-70.00,5541
2015-09-16,48.60,5812
2015-09-16,40.99,5812
2015-09-16,32.76,5812
2015-09-17,12.30,5311
2015-09-17,1.76,5499
2015-09-17,22.64,7832
2015-09-18,59.24,4900
2015-09-18,205.57,5541
2015-09-18,55.22,7922
2015-09-18,33.56,5812
2015-09-19,142.64,5300
2015-09-20,66.00,5541
2015-09-20,-66.00,5541
2015-09-20,38.37,5541
2015-09-20,36.14,5812
2015-09-20,75.47,5651
2015-09-21,38.39,5812
2015-09-22,40.05,6300
2015-09-22,33.03,5812
2015-09-24,24.95,5812
2015-09-25,167.01,8011
2015-09-25,27.72,5814
2015-09-26,29.12,5812
2015-09-27,46.40,5411
2015-09-27,-61.00,5541
2015-09-27,30.97,5541
2015-09-27,61.00,5541
2015-09-27,44.89,5812
2015-09-28,64.49,5651
2015-09-30,31.01,5814
2015-10-01,8.62,7210
2015-10-01,120.98,4899
2015-10-01,48.25,5814
2015-10-02,80.00,4829
2015-10-02,42.73,5812
2015-10-03,41.61,5812
2015-10-03,97.53,5300
2015-10-04,9.24,7230
2015-10-05,17.61,5211
2015-10-05,-67.00,5499
2015-10-05,67.00,5499
2015-10-05,44.86,5499
2015-10-05,43.88,5812
2015-10-06,23.72,5812
2015-10-07,40.10,5812
2015-10-09,34.68,5812
2015-10-10,49.46,5814
2015-10-11,32.59,5814
2015-10-11,41.75,5814
2015-10-12,13.43,5300
2015-10-12,184.59,5411
2015-10-12,26.36,7922
2015-10-12,46.51,5651
2015-10-12,37.00,5812
2015-10-13,15.13,5311
2015-10-13,36.82,5812
2015-10-14,1.66,5499
2015-10-14,34.18,5812
2015-10-15,35.70,5812
2015-10-18,5.86,7210
2015-10-18,1.58,5499
2015-10-18,25.05,5812
2015-10-19,95.00,5499
2015-10-19,-95.00,5499
2015-10-19,32.19,5499
2015-10-19,33.69,5814
2015-10-20,44.04,4900
2015-10-20,32.04,5814
2015-10-20,34.49,5812
2015-10-21,53.00,5541
2015-10-21,27.05,5541
2015-10-21,-53.00,5541
2015-10-21,37.71,5812
2015-10-22,12.08,5921
2015-10-22,40.38,5814
2015-10-22,27.04,5812
2015-10-23,14.38,5411
2015-10-23,-61.00,5541
2015-10-23,61.00,5541
2015-10-23,37.68,5541
2015-10-23,42.60,5912
2015-10-23,35.82,5812
2015-10-25,45.30,7538
2015-10-25,37.00,5812
2015-10-25,29.93,5812
2015-10-26,100.00,4829
2015-10-26,92.01,4899
2015-10-26,280.57,5300
2015-10-26,30.29,5814
2015-10-27,35.61,5812
2015-10-27,49.09,5812
2015-10-28,15.80,5411
2015-10-28,84.58,7922
2015-10-28,34.91,5812
2015-10-29,73.03,4900
2015-10-29,213.00,4814
2015-10-29,39.10,5814
2015-10-29,49.98,5814
2015-10-29,30.81,7393
2015-10-30,27.72,7832
2015-10-30,39.24,5812
2015-10-31,10.77,5311
2015-10-31,46.75,5814
2015-11-01,31.37,5499
2015-11-01,66.00,5499
2015-11-01,-66.00,5499
2015-11-01,78.86,7538
2015-11-01,51.49,7538
2015-11-01,35.91,5814
2015-11-02,10.92,5541
2015-11-03,32.31,5411
2015-11-04,47.98,5812
2015-11-05,91.00,5499
2015-11-05,39.37,5499
2015-11-05,-91.00,5499
2015-11-05,35.34,5814
2015-11-05,26.83,7393
2015-11-06,42.30,5812
2015-11-06,44.74,5812
2015-11-08,19.01,5211
2015-11-08,57.37,7538
2015-11-08,492.09,7538
2015-11-10,15.17,5912
2015-11-11,39.63,7349
2015-11-11,46.88,5812
2015-11-12,61.98,4900
2015-11-12,126.01,4899
2015-11-12,33.02,5812
2015-11-13,38.81,5812
2015-11-14,21.05,7832
2015-11-15,27.34,7832
2015-11-17,34.81,5300
2015-11-17,81.93,5541
2015-11-17,16.04,5814
2015-11-18,15.54,5300
2015-11-18,20.55,5411
2015-11-18,39.36,5814
2015-11-18,40.38,5814
2015-11-19,16.51,5912
2015-11-19,22.56,7230
2015-11-19,38.33,5411
2015-11-19,25.70,7832
2015-11-19,16.80,5812
2015-11-19,38.53,5812
2015-11-19,27.05,7393
2015-11-20,63.00,5499
2015-11-20,40.22,5499
2015-11-20,-63.00,5499
2015-11-20,28.51,5814
2015-11-21,83.00,5499
2015-11-21,37.25,5499
2015-11-21,-83.00,5499
2015-11-21,35.15,5812
2015-11-22,25.68,7230
2015-11-22,109.27,5411
2015-11-22,41.27,5812
2015-11-23,13.81,5541
2015-11-24,41.56,5812
2015-11-25,47.08,5814
2015-11-26,30.49,5300
2015-11-26,24.40,7832
2015-11-26,30.60,5812
2015-11-28,13.60,5541
2015-11-28,28.00,5814
2015-11-29,11.64,5912
2015-11-29,33.41,5310
2015-11-29,39.09,5812
2015-11-30,45.37,5814
2015-12-01,64.40,7538
2015-12-01,34.91,5812
2015-12-04,15.39,5311
2015-12-04,-88.00,5499
2015-12-04,54.97,5499
2015-12-04,88.00,5499
2015-12-04,27.70,5812
2015-12-05,15.35,7230
2015-12-05,137.58,1711
2015-12-05,28.58,5812
2015-12-06,120.00,4829
2015-12-06,28.25,5812
2015-12-07,35.20,5814
2015-12-08,25.25,5814
2015-12-09,60.00,5499
2015-12-09,-60.00,5499
2015-12-09,35.81,5499
2015-12-09,1.10,5499
2015-12-09,79.90,5300
2015-12-09,51.31,5812
2015-12-09,26.36,5812
2015-12-10,65.09,4900
2015-12-10,139.74,5411
2015-12-11,29.42,5812
2015-12-12,37.66,5812
2015-12-13,8.98,5411
2015-12-14,-92.00,5499
2015-12-14,29.95,5499
2015-12-14,92.00,5499
2015-12-14,36.64,5541
2015-12-14,94.00,5541
2015-12-14,-94.00,5541
2015-12-14,49.39,5812
2015-12-15,37.30,5812
2015-12-16,81.00,5499
2015-12-16,-81.00,5499
2015-12-16,30.25,5499
2015-12-16,59.00,5541
2015-12-16,-59.00,5541
2015-12-16,32.56,5541
2015-12-16,42.60,7538
2015-12-16,37.39,5814
2015-12-17,35.42,5814
2015-12-17,34.42,7393
2015-12-18,20.71,5812
2015-12-19,26.97,5300
2015-12-19,47.24,6300
2015-12-20,22.17,5541
2015-12-20,-68.00,5541
2015-12-20,68.00,5541
2015-12-20,36.78,5814
2015-12-21,30.98,5310
2015-12-21,33.75,5812
2015-12-21,33.22,5812
2015-12-21,37.94,5812
2015-12-22,25.13,5310
