date,amount,mcc
2014-02-17,100.0,4829
2014-02-18,100.0,4829
2014-02-18,120.0,4829
2014-02-18,54.71,7538
2014-02-18,10.57,5300
2014-02-18,83.76,5300
2014-02-18,80.0,4829
2014-02-19,120.0,4829
2014-02-19,11.34,5541
2014-02-19,79.0,5541
2014-02-19,-79.0,5541
2014-02-19,13.73,5411
2014-02-19,80.0,4829
2014-02-20,120.0,4829
2014-02-20,60.0,4829
2014-02-20,94.8,5411
2014-02-20,7.37,5411
2014-02-20,7.22,5921
2014-02-20,100.0,4829
2014-02-20,100.0,4829
2014-02-21,120.0,4829
2014-02-21,100.0,4829
2014-02-21,14.45,5411
2014-02-21,100.0,4829
2014-02-22,40.0,4829
2014-02-22,120.0,4829
2014-02-22,67.0,5411
2014-02-22,92.18,5411
2014-02-22,13.27,5411
2014-02-23,120.0,4829
2014-02-23,73.89,5411
2014-02-23,41.2,5311
2014-02-23,7.04,5541
2014-02-23,120.0,4829
2014-02-24,100.0,4829
2014-02-24,100.0,4829
2014-02-24,80.0,4829
2014-02-24,80.03,5912
2014-02-25,100.0,4829
2014-02-25,11.21,5411
2014-02-25,69.48,5310
2014-02-25,217.58,8011
2014-02-25,70.02,5311
2014-02-25,121.21,5310
2014-02-25,80.0,4829
2014-02-25,-69.0,5541
2014-02-25,69.0,5541
2014-02-25,13.25,5541
2014-02-25,61.18,5300
2014-02-25,14.17,5541
2014-02-25,60.0,4829
2014-02-26,100.0,4829
2014-02-26,80.0,4829
2014-02-26,36.0,5311
2014-02-26,100.0,4829
2014-02-26,75.77,5411
2014-02-26,120.0,4829
2014-02-27,100.0,4829
2014-02-27,100.0,4829
2014-02-27,94.09,5300
2014-02-27,13.19,5411
2014-02-28,100.0,4829
2014-02-28,60.0,4829
2014-02-28,99.6,5912
2014-02-28,63.98,5541
2014-02-28,100.0,4829
2014-02-28,100.0,4829
2014-03-01,80.0,4829
2014-03-01,0.78,5732
2014-03-01,91.12,5300
2014-03-01,60.0,4829
2014-03-01,65.74,7538
2014-03-01,98.17,5541
2014-03-01,13.49,5541
2014-03-01,100.0,4829
2014-03-01,100.0,4829
2014-03-02,12.93,5311
2014-03-02,100.0,4829
2014-03-02,60.0,4829
2014-03-02,43.56,7538
2014-03-02,-54.0,5499
2014-03-02,8.79,5499
2014-03-02,54.0,5499
2014-03-02,140.0,4829
2014-03-02,15.27,5921
2014-03-02,100.0,4829
2014-03-02,60.0,4829
2014-03-03,120.0,4829
2014-03-03,120.0,4829
2014-03-03,87.1,5300
2014-03-03,80.0,4829
2014-03-04,120.0,4829
2014-03-04,100.0,4829
2014-03-04,140.0,4829
2014-03-04,99.75,5411
2014-03-04,120.0,4829
2014-03-04,40.0,4829
2014-03-05,140.0,4829
2014-03-05,100.0,4829
2014-03-05,80.0,4829
2014-03-05,68.38,5411
2014-03-05,100.0,4829
2014-03-05,14.54,5541
2014-03-06,120.0,4829
2014-03-06,120.0,4829
2014-03-06,100.0,4829
2014-03-06,-87.0,5499
2014-03-06,87.0,5499
2014-03-06,10.9,5499
2014-03-06,100.0,4829
2014-03-07,100.0,4829
2014-03-07,16.03,5541
2014-03-07,-79.0,5541
2014-03-07,79.0,5541
2014-03-07,97.23,5300
2014-03-08,80.0,4829
2014-03-08,120.0,4829
2014-03-08,122.96,5411
2014-03-09,140.0,4829
2014-03-09,10.12,7542
2014-03-09,24.89,7538
2014-03-09,77.31,5912
2014-03-09,11.74,5411
2014-03-09,100.0,4829
2014-03-10,100.0,4829
2014-03-10,100.0,4829
2014-03-10,100.0,4829
2014-03-10,94.0,5541
2014-03-10,-94.0,5541
2014-03-10,10.12,5541
2014-03-10,37.07,5211
2014-03-10,140.0,4829
2014-03-11,120.0,4829
2014-03-11,60.0,4829
2014-03-11,100.0,4829
2014-03-11,60.0,4829
2014-03-11,12.05,5541
2014-03-11,80.0,4829
2014-03-12,100.0,4829
2014-03-12,80.0,4829
2014-03-12,58.68,7538
2014-03-12,72.02,5912
2014-03-12,34.23,5814
2014-03-12,120.0,4829
2014-03-13,100.0,4829
2014-03-13,80.0,4829
2014-03-13,100.0,4829
2014-03-13,80.0,4829
2014-03-13,85.26,5912
2014-03-13,60.0,4829
2014-03-14,100.0,4829
2014-03-14,9.51,5411
2014-03-14,82.0,5499
2014-03-14,-82.0,5499
2014-03-14,10.78,5499
2014-03-14,84.63,5300
2014-03-14,60.0,4829
2014-03-15,100.0,4829
2014-03-15,60.0,4829
2014-03-15,60.76,7538
2014-03-15,21.97,5912
2014-03-16,100.0,4829
2014-03-16,5.69,7542
2014-03-16,99.37,5311
2014-03-16,100.0,4829
2014-03-17,100.0,4829
2014-03-17,20.0,4829
2014-03-17,89.94,5912
2014-03-17,100.0,4829
2014-03-18,140.0,4829
2014-03-18,100.0,4829
2014-03-18,80.64,5411
2014-03-18,140.0,4829
2014-03-18,80.0,4829
2014-03-19,100.0,4829
2014-03-19,100.0,4829
2014-03-19,80.0,4829
2014-03-19,100.0,4829
2014-03-19,8.08,7542
2014-03-19,38.02,5300
2014-03-19,12.44,5411
2014-03-19,120.0,4829
2014-03-20,120.0,4829
2014-03-20,120.0,4829
2014-03-20,56.38,7538
2014-03-20,84.71,5300
2014-03-20,100.0,4829
2014-03-21,60.0,4829
2014-03-21,88.16,5411
2014-03-21,118.78,5300
2014-03-21,31.13,5814
2014-03-21,80.0,4829
2014-03-22,100.0,4829
2014-03-22,9.53,5411
2014-03-22,81.21,5912
2014-03-22,36.29,5300
2014-03-22,18.18,5411
2014-03-22,80.0,4829
2014-03-23,120.0,4829
2014-03-23,100.0,4829
2014-03-23,51.73,7538
2014-03-23,13.8,7832
2014-03-23,143.45,4814
2014-03-23,83.79,5411
2014-03-23,16.27,5921
2014-03-23,14.4,5411
2014-03-24,88.01,5411
2014-03-24,100.0,4829
2014-03-25,120.0,4829
2014-03-25,80.0,4829
2014-03-25,120.0,4829
2014-03-25,60.0,5541
2014-03-25,13.1,5541
2014-03-25,-60.0,5541
2014-03-25,65.16,5300
2014-03-25,12.08,5411
2014-03-25,120.0,4829
2014-03-26,100.0,4829
2014-03-26,100.0,4829
2014-03-26,79.2,5411
2014-03-26,11.01,5411
2014-03-26,120.0,4829
2014-03-27,100.0,4829
2014-03-27,29.78,5310
2014-03-27,72.0,5499
2014-03-27,-72.0,5499
2014-03-27,13.34,5499
2014-03-27,91.01,5541
2014-03-27,69.14,5541
2014-03-27,12.17,5541
2014-03-27,100.0,4829
2014-03-28,100.0,4829
2014-03-28,40.0,4829
2014-03-28,124.39,5311
2014-03-28,100.0,4829
2014-03-29,100.0,4829
2014-03-29,100.0,4829
2014-03-29,40.0,4829
2014-03-30,100.0,4829
2014-03-30,120.0,4829
2014-03-30,27.8,5211
2014-03-30,72.67,5411
2014-03-30,12.54,5411
2014-03-30,80.0,4829
2014-03-31,100.0,4829
2014-03-31,43.33,5411
2014-03-31,100.0,4829
2014-04-01,100.0,4829
2014-04-01,120.0,4829
2014-04-02,100.0,4829
2014-04-02,91.64,5541
2014-04-02,100.0,4829
2014-04-03,84.89,7349
2014-04-03,100.0,4829
2014-04-03,120.0,4829
2014-04-03,200.0,3780
2014-04-03,11.91,5921
2014-04-03,12.89,5411
2014-04-04,120.0,4829
2014-04-04,100.0,4829
2014-04-04,27.58,5814
2014-04-04,100.0,4829
2014-04-05,100.0,4829
2014-04-05,80.0,4829
2014-04-05,-200.0,3780
2014-04-05,130.96,3780
2014-04-05,76.61,5912
2014-04-05,14.0,5411
2014-04-05,120.0,4829
2014-04-06,100.0,4829
2014-04-06,80.0,4829
2014-04-06,9.74,7542
2014-04-06,323.0,3775
2014-04-06,40.0,4829
2014-04-07,100.0,4829
2014-04-07,80.0,4829
2014-04-07,39.06,5812
2014-04-07,16.14,5921
2014-04-08,120.0,4829
2014-04-08,100.0,4829
2014-04-08,29.98,5812
2014-04-08,15.56,5411
2014-04-08,60.0,4829
2014-04-09,100.0,4829
2014-04-09,146.59,3775
2014-04-09,-323.0,3775
2014-04-09,80.0,4829
2014-04-09,120.0,4829
2014-04-09,79.84,5411
2014-04-09,39.48,5812
2014-04-09,46.61,5411
2014-04-09,12.41,5411
2014-04-09,100.0,4829
2014-04-10,100.0,4829
2014-04-10,80.0,4829
2014-04-10,11.2,5541
2014-04-10,71.37,5912
2014-04-10,12.47,5411
2014-04-10,100.0,4829
2014-04-11,80.0,4829
2014-04-11,120.0,4829
2014-04-11,32.63,7230
2014-04-11,13.79,5541
2014-04-11,91.0,5541
2014-04-11,-91.0,5541
2014-04-11,46.83,5541
2014-04-11,37.62,5814
2014-04-11,120.0,4829
2014-04-12,100.0,4829
2014-04-12,-100.0,5499
2014-04-12,100.0,5499
2014-04-12,17.02,5499
2014-04-12,94.28,5300
2014-04-12,12.94,5411
2014-04-12,100.0,4829
2014-04-13,80.0,4829
2014-04-13,40.0,4829
2014-04-13,84.6,5411
2014-04-13,80.0,4829
2014-04-14,100.0,4829
2014-04-14,100.0,4829
2014-04-14,47.12,7538
2014-04-14,77.38,5300
2014-04-15,100.0,4829
2014-04-15,106.89,5912
2014-04-15,12.41,5541
2014-04-15,100.0,4829
2014-04-16,120.0,4829
2014-04-16,80.0,4829
2014-04-16,97.64,5311
2014-04-16,8.8,5411
2014-04-16,120.0,4829
2014-04-17,60.0,4829
2014-04-17,100.0,4829
2014-04-17,80.0,4829
2014-04-17,96.48,5411
2014-04-17,30.54,5411
2014-04-17,12.9,5921
2014-04-17,160.0,4829
2014-04-18,100.0,4829
2014-04-18,7.67,7542
2014-04-18,89.58,5912
2014-04-18,16.44,5541
2014-04-18,100.0,4829
2014-04-19,80.0,4829
2014-04-19,100.0,4829
2014-04-19,108.69,5912
2014-04-20,100.0,4829
2014-04-20,120.0,4829
2014-04-20,120.0,4829
2014-04-21,120.0,4829
2014-04-21,100.0,4829
2014-04-21,100.0,4829
2014-04-21,66.89,5411
2014-04-21,120.0,4829
2014-04-21,11.86,5411
2014-04-22,13.69,5541
2014-04-22,12.84,5921
2014-04-22,100.0,4829
2014-04-23,80.0,4829
2014-04-23,120.0,4829
2014-04-23,100.0,4829
2014-04-23,75.3,5541
2014-04-23,12.73,5411
2014-04-24,80.0,4829
2014-04-24,100.0,4829
2014-04-24,60.0,4829
2014-04-24,80.53,5541
2014-04-24,36.98,5719
2014-04-24,14.47,5411
2014-04-24,60.0,4829
2014-04-25,100.0,4829
2014-04-25,21.71,5719
2014-04-25,140.0,4829
2014-04-25,60.0,4829
2014-04-25,12.65,7542
2014-04-25,84.41,5541
2014-04-26,80.0,4829
2014-04-26,53.32,7538
2014-04-26,68.01,5411
2014-04-26,100.0,4829
2014-04-26,80.0,4829
2014-04-27,100.0,4829
2014-04-27,72.82,5912
2014-04-27,13.12,5921
2014-04-27,60.0,4829
2014-04-28,80.0,4829
2014-04-28,100.0,4829
2014-04-28,100.0,4829
2014-04-28,66.07,5411
2014-04-28,140.0,4829
2014-04-29,80.0,4829
2014-04-29,54.63,7538
2014-04-29,10.6,5541
2014-04-29,58.76,5541
2014-04-29,82.39,5912
2014-04-29,13.9,5921
2014-04-30,120.0,4829
2014-04-30,61.72,5300
2014-04-30,48.38,5300
2014-04-30,13.41,5411
2014-04-30,120.0,4829
2014-05-01,80.0,4829
2014-05-01,40.68,5310
2014-05-01,60.0,4829
2014-05-01,87.83,5541
2014-05-02,120.0,4829
2014-05-02,80.0,4829
2014-05-02,120.0,4829
2014-05-02,36.09,7538
2014-05-02,88.62,5311
2014-05-02,120.0,4829
2014-05-03,69.9,7349
2014-05-03,80.0,4829
2014-05-03,120.0,4829
2014-05-03,80.0,4829
2014-05-03,113.07,5300
2014-05-03,60.0,4829
2014-05-03,120.0,4829
2014-05-04,70.3,4900
2014-05-04,100.0,4829
2014-05-04,80.0,4829
2014-05-04,71.0,5541
2014-05-04,13.76,5541
2014-05-04,-71.0,5541
2014-05-04,100.0,4829
2014-05-05,80.0,4829
2014-05-05,18.39,5311
2014-05-05,100.0,4829
2014-05-05,50.85,5300
2014-05-05,44.94,7538
2014-05-05,64.48,5311
2014-05-05,100.0,4829
2014-05-06,100.0,4829
2014-05-06,26.71,5211
2014-05-06,80.0,4829
2014-05-06,47.07,7538
2014-05-06,51.62,7538
2014-05-06,82.34,5411
2014-05-06,80.0,4829
2014-05-06,120.0,4829
2014-05-07,120.0,4829
2014-05-07,120.0,4829
2014-05-07,86.16,5912
2014-05-07,26.5,5814
2014-05-07,15.22,5411
2014-05-07,120.0,4829
2014-05-08,140.0,4829
2014-05-08,100.0,4829
2014-05-08,83.44,5300
2014-05-08,13.93,5541
2014-05-08,80.0,4829
2014-05-09,100.0,4829
2014-05-09,80.0,4829
2014-05-09,119.84,5912
2014-05-09,8.53,5541
2014-05-09,100.0,4829
2014-05-10,100.0,4829
2014-05-10,100.0,4829
2014-05-10,34.76,7538
2014-05-10,36.8,5411
2014-05-11,100.0,4829
2014-05-11,125.76,5411
2014-05-11,48.48,5311
2014-05-11,9.85,5411
2014-05-12,100.0,4829
2014-05-12,80.0,4829
2014-05-12,83.15,5411
2014-05-13,80.0,4829
2014-05-13,100.0,4829
2014-05-13,100.0,4829
2014-05-13,109.42,5300
2014-05-13,12.12,5815
2014-05-13,120.0,4829
2014-05-14,120.0,4829
2014-05-14,81.29,5411
2014-05-14,12.04,5541
2014-05-15,138.7,4900
2014-05-15,100.0,4829
2014-05-15,29.92,5311
2014-05-15,100.0,4829
2014-05-15,100.0,4829
2014-05-15,92.28,5912
2014-05-15,15.07,5921
2014-05-15,100.0,4829
2014-05-16,100.0,4829
2014-05-16,60.0,4829
2014-05-17,80.0,4829
2014-05-17,80.0,4829
2014-05-17,68.29,5912
2014-05-17,100.0,4829
2014-05-18,32.28,5719
2014-05-18,63.56,7538
2014-05-18,69.0,5499
2014-05-18,14.18,5499
2014-05-18,-69.0,5499
2014-05-18,87.83,5311
2014-05-18,80.0,4829
2014-05-19,33.86,5661
2014-05-19,54.78,5300
2014-05-19,100.0,4829
2014-05-19,7.18,5921
2014-05-20,100.0,4829
2014-05-20,160.0,4829
2014-05-20,-93.0,5499
2014-05-20,109.0,5411
2014-05-20,14.91,5499
2014-05-20,93.0,5499
2014-05-20,16.54,5921
2014-05-20,100.0,4829
2014-05-21,80.0,4829
2014-05-21,30.85,5310
2014-05-21,80.0,4829
2014-05-21,23.37,5211
2014-05-21,58.55,5300
2014-05-21,16.01,5310
2014-05-21,79.77,5411
2014-05-21,12.63,5921
2014-05-21,100.0,4829
2014-05-22,100.0,4829
2014-05-22,40.0,4829
2014-05-22,32.98,5311
2014-05-22,60.0,4829
2014-05-22,9.82,5310
2014-05-22,5.74,5541
2014-05-22,100.0,4829
2014-05-23,100.0,4829
2014-05-23,120.0,4829
2014-05-23,120.0,4829
2014-05-23,83.05,5912
2014-05-23,80.0,4829
2014-05-24,120.0,4829
2014-05-24,80.0,4829
2014-05-24,97.97,5912
2014-05-24,140.0,4829
2014-05-25,120.0,4829
2014-05-25,53.26,7538
2014-05-25,98.29,5912
2014-05-25,5.87,5815
2014-05-25,100.0,4829
2014-05-25,6.54,5411
2014-05-25,120.0,4829
2014-05-26,60.0,4829
2014-05-26,100.0,4829
2014-05-26,100.0,4829
2014-05-26,50.87,7538
2014-05-26,102.94,5541
2014-05-26,87.85,5541
2014-05-26,40.0,4829
2014-05-26,11.61,5541
2014-05-27,60.0,4829
2014-05-27,801.52,3058
2014-05-27,100.0,4829
2014-05-27,67.45,5311
2014-05-27,120.0,4829
2014-05-28,100.0,4829
2014-05-28,11.41,5300
2014-05-28,80.0,4829
2014-05-28,100.0,4829
2014-05-28,120.0,4829
2014-05-28,100.0,4829
2014-05-29,80.0,4829
2014-05-29,100.0,4829
2014-05-29,60.0,4829
2014-05-29,80.0,4829
2014-05-29,47.81,5912
2014-05-29,43.1,5211
2014-05-29,11.13,5921
2014-05-29,100.0,4829
2014-05-30,140.0,4829
2014-05-30,100.0,4829
2014-05-30,100.0,4829
2014-05-30,80.22,5541
2014-05-30,12.65,5411
2014-05-30,60.0,4829
2014-05-31,80.0,4829
2014-05-31,100.0,4829
2014-05-31,120.36,5411
2014-05-31,91.27,5300
2014-05-31,100.0,4829
2014-06-01,362.0,3722
2014-06-01,100.0,4829
2014-06-01,120.0,4829
2014-06-01,25.72,5912
2014-06-01,100.0,4829
2014-06-01,13.61,5411
2014-06-01,100.0,4829
2014-06-02,117.51,4900
2014-06-02,60.0,4829
2014-06-02,100.0,4829
2014-06-03,24.43,7349
2014-06-03,100.0,4829
2014-06-03,28.77,5814
2014-06-03,13.55,5815
2014-06-03,7.46,5541
2014-06-03,100.0,4829
2014-06-04,100.0,4829
2014-06-04,100.0,4829
2014-06-04,171.21,3722
2014-06-04,-362.0,3722
2014-06-04,9.91,5921
2014-06-04,100.0,4829
2014-06-05,100.0,4829
2014-06-05,80.0,4829
2014-06-05,80.0,4829
2014-06-05,99.09,5311
2014-06-05,11.99,5921
2014-06-05,100.0,4829
2014-06-05,80.0,4829
2014-06-06,100.0,4829
2014-06-06,40.0,4829
2014-06-06,100.0,4829
2014-06-07,120.0,4829
2014-06-07,46.39,7538
2014-06-07,66.94,5411
2014-06-07,89.95,5912
2014-06-07,120.0,4829
2014-06-08,100.0,4829
2014-06-08,80.96,5912
2014-06-08,12.54,5411
2014-06-08,120.0,4829
2014-06-09,120.0,4829
2014-06-09,80.0,4829
2014-06-09,46.34,7538
2014-06-09,112.76,5912
2014-06-09,47.08,5719
2014-06-09,120.0,4829
2014-06-10,80.0,4829
2014-06-10,120.0,4829
2014-06-10,140.0,4829
2014-06-10,100.0,4829
2014-06-10,100.0,4829
2014-06-11,80.0,4829
2014-06-11,100.0,4829
2014-06-11,120.0,4829
2014-06-11,140.0,4829
2014-06-11,-99.0,5541
2014-06-11,99.0,5541
2014-06-11,11.43,5541
2014-06-11,86.91,5411
2014-06-11,13.18,5541
2014-06-12,80.0,4829
2014-06-12,60.0,4829
2014-06-12,100.0,4829
2014-06-13,20.1,5912
2014-06-13,82.92,5655
2014-06-13,24.22,5912
2014-06-13,100.0,4829
2014-06-13,80.0,4829
2014-06-14,120.0,4829
2014-06-14,35.43,7538
2014-06-14,107.97,5311
2014-06-14,8.16,5411
2014-06-14,80.0,4829
2014-06-14,60.0,4829
2014-06-15,120.0,4829
2014-06-15,89.55,5541
2014-06-15,36.21,5812
2014-06-15,46.26,5719
2014-06-15,80.0,4829
2014-06-16,100.0,4829
2014-06-16,21.86,5310
2014-06-16,100.0,4829
2014-06-16,80.0,4829
2014-06-16,77.71,5912
2014-06-16,37.88,5719
2014-06-16,100.0,4829
2014-06-17,100.0,4829
2014-06-17,120.0,4829
2014-06-17,80.84,5300
2014-06-17,27.57,5812
2014-06-18,80.0,4829
2014-06-18,89.17,5912
2014-06-18,12.59,5411
2014-06-18,120.0,4829
2014-06-18,190.0,3780
2014-06-19,80.0,4829
2014-06-19,120.0,4829
2014-06-19,20.51,5812
2014-06-19,11.67,5541
2014-06-19,100.0,4829
2014-06-20,120.0,4829
2014-06-21,100.0,4829
2014-06-21,100.0,4829
2014-06-21,80.0,4829
2014-06-21,120.0,4829
2014-06-21,14.13,5541
2014-06-21,120.0,4829
2014-06-22,80.0,4829
2014-06-22,23.05,5310
2014-06-22,-190.0,3780
2014-06-22,131.74,3780
2014-06-22,134.42,4814
2014-06-22,100.0,4829
2014-06-23,80.0,4829
2014-06-23,50.32,7538
2014-06-23,82.43,5912
2014-06-23,103.08,5300
2014-06-24,80.0,4829
2014-06-24,80.0,4829
2014-06-24,110.85,5912
2014-06-25,252.0,3771
2014-06-25,100.0,4829
2014-06-25,120.0,4829
2014-06-25,10.94,5541
2014-06-25,120.0,4829
2014-06-25,100.0,4829
2014-06-25,9.44,5921
2014-06-26,100.0,4829
2014-06-26,100.0,4829
2014-06-26,127.53,3771
2014-06-26,-252.0,3771
2014-06-27,120.0,4829
2014-06-27,23.72,5661
2014-06-27,100.0,4829
2014-06-27,36.86,7538
2014-06-27,95.03,5411
2014-06-27,23.2,5942
2014-06-27,15.07,5411
2014-06-27,80.0,4829
2014-06-28,120.0,4829
2014-06-28,60.0,4829
2014-06-28,29.88,7832
2014-06-28,72.98,5912
2014-06-28,100.0,4829
2014-06-29,58.63,7349
2014-06-29,100.0,4829
2014-06-29,56.66,5912
2014-06-29,35.63,5812
2014-06-29,80.0,4829
2014-06-30,120.0,4829
2014-06-30,100.0,4829
2014-06-30,24.09,5211
2014-06-30,77.81,5541
2014-06-30,101.13,5300
2014-06-30,37.9,5814
2014-06-30,15.61,5541
2014-06-30,60.0,4829
2014-06-30,100.0,4829
2014-07-01,80.0,4829
2014-07-01,120.0,4829
2014-07-01,80.0,4829
2014-07-01,44.25,7538
2014-07-01,40.0,4829
2014-07-01,100.0,4829
2014-07-02,80.0,4829
2014-07-02,100.0,4829
2014-07-02,100.0,4829
2014-07-02,120.0,4829
2014-07-02,92.45,5411
2014-07-02,82.04,5912
2014-07-02,10.91,5411
2014-07-02,100.0,4829
2014-07-03,80.0,4829
2014-07-03,120.0,4829
2014-07-03,14.34,5921
2014-07-03,80.0,4829
2014-07-04,120.0,4829
2014-07-04,41.25,7538
2014-07-04,81.47,5411
2014-07-04,17.38,5411
2014-07-04,80.0,4829
2014-07-04,120.0,4829
2014-07-05,100.0,4829
2014-07-05,80.0,4829
2014-07-05,28.08,7230
2014-07-05,93.51,5311
2014-07-06,100.0,4829
2014-07-06,90.02,5912
2014-07-07,100.0,4829
2014-07-07,57.0,5411
2014-07-07,100.0,4829
2014-07-08,80.0,4829
2014-07-08,100.0,4829
2014-07-08,14.21,5300
2014-07-08,20.0,4829
2014-07-09,120.0,4829
2014-07-09,60.0,4829
2014-07-09,36.75,5411
2014-07-09,9.53,5411
2014-07-09,100.0,4829
2014-07-10,100.0,4829
2014-07-10,100.0,4829
2014-07-10,100.0,4829
2014-07-10,84.31,5300
2014-07-10,85.63,5300
2014-07-10,9.43,5541
2014-07-10,100.0,4829
2014-07-11,64.01,5300
2014-07-11,12.34,5541
2014-07-11,16.15,5411
2014-07-11,100.0,4829
2014-07-12,100.0,4829
2014-07-12,81.38,5411
2014-07-12,20.43,5812
2014-07-12,100.0,4829
2014-07-13,140.0,4829
2014-07-13,35.66,5310
2014-07-13,80.0,4829
2014-07-13,120.0,4829
2014-07-13,63.23,5411
2014-07-13,110.21,5300
2014-07-13,25.13,5812
2014-07-13,12.12,5541
2014-07-13,80.0,4829
2014-07-14,120.0,4829
2014-07-14,120.0,4829
2014-07-14,27.08,5211
2014-07-14,80.0,4829
2014-07-14,100.0,4829
2014-07-14,69.03,5300
2014-07-14,42.65,5300
2014-07-14,120.0,4829
2014-07-15,80.0,4829
2014-07-15,120.0,4829
2014-07-15,102.07,5300
2014-07-16,141.52,4900
2014-07-16,100.0,4829
2014-07-16,100.0,4829
2014-07-16,100.0,4829
2014-07-16,43.43,5300
2014-07-16,36.86,5300
2014-07-16,120.0,4829
2014-07-16,12.66,5541
2014-07-16,120.0,4829
2014-07-17,120.0,4829
2014-07-17,100.0,4829
2014-07-17,120.0,4829
2014-07-17,56.99,5311
2014-07-17,92.97,5411
2014-07-18,100.0,4829
2014-07-18,60.0,4829
2014-07-18,82.25,5311
2014-07-18,46.87,5311
2014-07-18,41.4,5311
2014-07-18,13.16,5411
2014-07-18,10.57,5411
2014-07-18,100.0,4829
2014-07-19,100.0,4829
2014-07-19,80.0,4829
2014-07-19,81.09,5311
2014-07-19,60.0,4829
2014-07-20,46.29,7538
2014-07-20,75.22,5300
2014-07-20,18.22,5921
2014-07-21,100.0,4829
2014-07-21,100.0,4829
2014-07-21,48.07,5541
2014-07-21,94.43,5541
2014-07-21,13.28,5815
2014-07-22,100.0,4829
2014-07-22,100.0,4829
2014-07-22,100.0,4829
2014-07-22,93.38,5300
2014-07-22,42.1,5310
2014-07-22,100.0,4829
2014-07-23,100.0,4829
2014-07-23,70.69,5311
2014-07-23,120.0,4829
2014-07-24,100.0,4829
2014-07-24,120.0,4829
2014-07-24,53.34,5300
2014-07-24,17.28,5411
2014-07-24,80.0,4829
2014-07-25,120.0,4829
2014-07-25,104.44,5300
2014-07-25,31.46,5812
2014-07-26,80.0,4829
2014-07-26,140.0,4829
2014-07-26,80.0,4829
2014-07-26,85.75,5912
2014-07-26,100.0,4829
2014-07-27,120.0,4829
2014-07-27,80.0,4829
2014-07-27,35.51,7538
2014-07-27,81.69,5411
2014-07-27,100.0,4829
2014-07-27,12.79,5921
2014-07-27,60.0,4829
2014-07-27,100.0,4829
2014-07-28,120.0,4829
2014-07-28,80.0,4829
2014-07-28,55.04,7538
2014-07-28,132.0,5541
2014-07-28,18.3,5541
2014-07-29,60.0,4829
2014-07-29,120.0,4829
2014-07-29,60.0,4829
2014-07-29,91.0,5499
2014-07-29,15.97,5499
2014-07-29,-91.0,5499
2014-07-29,81.46,5300
2014-07-29,13.86,5411
2014-07-29,100.0,4829
2014-07-29,11.89,5411
2014-07-30,87.38,5912
2014-07-30,83.98,5300
2014-07-30,100.0,4829
2014-07-30,80.0,4829
2014-07-31,60.0,4829
2014-07-31,100.0,4829
2014-07-31,73.56,5912
2014-07-31,100.0,4829
2014-08-01,80.0,4829
2014-08-01,100.0,4829
2014-08-01,80.0,4829
2014-08-01,91.44,5411
2014-08-01,100.0,4829
2014-08-02,100.0,4829
2014-08-02,60.0,4829
2014-08-02,45.43,7538
2014-08-02,63.02,5912
2014-08-02,100.0,4829
2014-08-03,80.0,4829
2014-08-03,201.97,8011
2014-08-03,140.0,4829
2014-08-03,9.89,5411
2014-08-03,-92.0,5541
2014-08-03,10.92,5541
2014-08-03,92.0,5541
2014-08-03,91.73,5300
2014-08-03,68.18,5300
2014-08-03,100.0,4829
2014-08-03,100.0,4829
2014-08-04,100.0,4829
2014-08-04,78.75,5912
2014-08-04,120.0,4829
2014-08-05,80.0,4829
2014-08-05,100.0,4829
2014-08-05,85.54,5912
2014-08-05,37.55,5300
2014-08-05,13.14,5411
2014-08-05,80.0,4829
2014-08-06,100.0,4829
2014-08-06,80.0,4829
2014-08-06,89.89,5912
2014-08-06,66.71,5912
2014-08-06,120.0,4829
2014-08-06,100.0,4829
2014-08-07,100.0,4829
2014-08-07,15.26,5541
2014-08-07,60.0,4829
2014-08-08,80.0,4829
2014-08-08,100.0,4829
2014-08-08,78.8,5411
2014-08-08,100.0,4829
2014-08-08,100.0,4829
2014-08-09,120.0,4829
2014-08-09,100.0,4829
2014-08-09,80.51,5300
2014-08-09,4.46,5651
2014-08-09,120.0,4829
2014-08-09,100.0,4829
2014-08-09,100.0,4829
2014-08-09,8.46,5921
2014-08-10,120.0,4829
2014-08-10,39.17,5655
2014-08-10,100.0,4829
2014-08-10,80.0,4829
2014-08-10,100.0,4829
2014-08-11,120.0,4829
2014-08-11,100.0,4829
2014-08-11,10.0,7542
2014-08-11,45.49,7538
2014-08-11,90.7,5300
2014-08-11,96.03,5411
2014-08-11,100.0,4829
2014-08-12,100.0,4829
2014-08-12,100.0,4829
2014-08-12,33.69,7832
2014-08-12,16.35,5812
2014-08-12,100.0,4829
2014-08-13,40.0,4829
2014-08-13,100.0,4829
2014-08-13,120.0,4829
2014-08-13,90.6,5311
2014-08-13,9.98,5411
2014-08-13,100.0,4829
2014-08-14,80.0,4829
2014-08-14,80.0,4829
2014-08-14,9.22,7542
2014-08-14,120.0,4829
2014-08-15,100.0,4829
2014-08-15,79.84,5411
2014-08-15,83.22,5411
2014-08-15,120.0,4829
2014-08-16,80.0,4829
2014-08-16,323.0,3640
2014-08-16,111.29,4814
2014-08-16,54.76,5300
2014-08-17,81.7,4900
2014-08-17,100.0,4829
2014-08-17,120.0,4829
2014-08-17,60.0,4829
2014-08-18,120.0,4829
2014-08-18,100.0,4829
2014-08-18,28.42,5814
