date,amount,mcc
2014-09-23,99.00,5541
2014-09-24,16.00,5541
2014-09-24,14.44,5912
2014-09-25,18.03,5921
2014-09-25,43.19,5812
2014-09-26,14.39,5411
2014-09-26,70.73,7538
2014-09-26,17.49,5921
2014-09-26,11.07,5541
2014-09-27,6.00,5921
2014-09-27,14.09,5812
2014-09-27,115.20,5300
2014-09-27,143.64,4900
2014-09-27,55.50,4814
2014-09-27,13.79,5815
2014-09-28,7.20,5541
2014-09-28,12.63,5300
2014-09-29,11.50,5541
2014-09-30,87.57,5912
2014-09-30,17.34,5921
2014-10-01,14.62,5411
2014-10-01,22.99,5411
2014-10-02,15.75,5812
2014-10-02,185.94,4900
2014-10-02,15.76,5921
2014-10-02,70.85,5499
2014-10-02,91.00,5499
2014-10-02,-91.00,5499
2014-10-03,12.03,5411
2014-10-03,16.52,5921
2014-10-04,80.00,4829
2014-10-04,20.33,5541
2014-10-04,16.49,5541
2014-10-04,31.63,5812
2014-10-05,16.06,5814
2014-10-05,142.17,5541
2014-10-05,17.89,5541
2014-10-06,19.38,5411
2014-10-07,14.32,5541
2014-10-07,14.83,5921
2014-10-08,15.51,5411
2014-10-08,10.79,5311
2014-10-09,21.98,5211
2014-10-09,13.57,5814
2014-10-09,8.13,5311
2014-10-10,16.34,5541
2014-10-10,12.52,5815
2014-10-11,41.58,5311
2014-10-11,121.85,5651
2014-10-11,14.49,5411
2014-10-12,168.59,4900
2014-10-12,133.00,5912
2014-10-13,14.09,5814
2014-10-13,19.30,5921
2014-10-14,12.96,5411
2014-10-14,32.47,5311
2014-10-15,59.93,4814
2014-10-15,54.24,4814
2014-10-15,129.27,5541
2014-10-15,23.24,5411
2014-10-15,19.35,5411
2014-10-16,17.92,5411
2014-10-16,9.69,7832
2014-10-17,15.48,5411
2014-10-17,130.88,5300
2014-10-17,50.50,7538
2014-10-17,17.96,5411
2014-10-17,99.00,5499
2014-10-17,-99.00,5499
2014-10-17,95.63,5499
2014-10-18,18.20,5814
2014-10-18,89.00,5499
2014-10-18,45.31,5499
2014-10-18,-89.00,5499
2014-10-19,13.13,5541
2014-10-19,19.78,5411
2014-10-19,55.07,5411
2014-10-20,12.94,5812
2014-10-20,19.95,5411
2014-10-20,53.80,5310
2014-10-21,56.78,5912
2014-10-21,13.18,5541
2014-10-21,124.45,7538
2014-10-22,13.53,5541
2014-10-22,9.80,5300
2014-10-22,15.01,5300
2014-10-22,12.63,5411
2014-10-23,83.88,7538
2014-10-23,7.53,5411
2014-10-25,51.09,5251
2014-10-25,21.74,5812
2014-10-26,15.95,5411
2014-10-27,96.60,5411
2014-10-27,62.09,7538
2014-10-28,7.95,5541
2014-10-28,16.99,5411
2014-10-29,5.82,5411
2014-10-29,81.10,5411
2014-10-29,17.21,5921
2014-10-30,10.70,5411
2014-10-31,16.41,5411
2014-10-31,129.73,5912
2014-11-01,47.90,5411
2014-11-01,10.17,5812
2014-11-01,114.17,8043
2014-11-01,15.34,5541
2014-11-01,49.67,5310
2014-11-01,30.16,5814
2014-11-02,18.07,5921
2014-11-02,31.75,5812
2014-11-03,19.32,5814
2014-11-03,17.80,5411
2014-11-04,15.73,5812
2014-11-04,14.45,5814
2014-11-04,16.74,5411
2014-11-05,11.05,5812
2014-11-05,19.06,5921
2014-11-06,19.12,5921
2014-11-07,9.56,5812
2014-11-07,17.41,5411
2014-11-07,53.75,7230
2014-11-08,14.50,5411
2014-11-08,48.33,5310
2014-11-09,13.55,5411
2014-11-10,27.43,5251
2014-11-10,15.66,5812
2014-11-10,135.29,5411
2014-11-11,9.90,5814
2014-11-11,103.10,8021
2014-11-12,17.08,5411
2014-11-12,14.40,5411
2014-11-12,13.99,7832
2014-11-13,221.29,4900
2014-11-13,14.21,5814
2014-11-13,15.48,5411
2014-11-14,5.41,5499
2014-11-14,8.18,5411
2014-11-15,16.50,5921
2014-11-16,98.31,5912
2014-11-17,12.80,5411
2014-11-17,19.54,5411
2014-11-17,123.94,5912
2014-11-18,56.92,5311
2014-11-18,17.50,5411
2014-11-19,110.16,5541
2014-11-19,18.68,5411
2014-11-20,836.05,8062
2014-11-20,6.54,7210
2014-11-20,18.48,5541
2014-11-20,47.44,5814
2014-11-20,49.66,5499
2014-11-20,65.00,5499
2014-11-20,13.31,5815
2014-11-20,-65.00,5499
2014-11-21,5.59,5499
2014-11-21,17.07,5411
2014-11-23,12.01,5812
2014-11-23,34.83,5300
2014-11-23,81.55,7538
2014-11-24,16.38,5812
2014-11-24,16.14,5812
2014-11-24,1096.53,3260
2014-11-24,13.72,5411
2014-11-25,18.58,5541
2014-11-25,15.31,5921
2014-11-25,40.79,5812
2014-11-25,15.27,5310
2014-11-26,16.07,5411
2014-11-26,-57.00,5541
2014-11-26,92.63,5541
2014-11-26,57.00,5541
2014-11-26,221.00,3395
2014-11-26,209.00,4722
2014-11-27,293.69,7995
2014-11-27,12.35,5541
2014-11-27,19.74,5411
2014-11-28,12.43,5812
2014-11-28,15.94,5921
2014-11-28,38.20,5814
2014-11-29,10.83,5411
2014-11-29,68.37,4814
2014-11-30,80.15,4814
2014-11-30,39.65,5812
2014-12-01,136.70,4900
2014-12-01,19.35,5541
2014-12-01,44.14,5814
2014-12-02,-209.00,4722
2014-12-02,269.03,4722
2014-12-02,-221.00,3395
2014-12-02,283.89,3395
2014-12-02,13.81,5812
2014-12-02,68.00,5541
2014-12-02,-68.00,5541
2014-12-02,74.77,5541
2014-12-03,38.80,5411
2014-12-03,14.30,5812
2014-12-04,15.23,5411
2014-12-04,70.74,5499
2014-12-04,95.00,5499
2014-12-04,-95.00,5499
2014-12-04,12.27,5815
2014-12-05,5.14,5541
2014-12-05,13.25,5411
2014-12-05,11.71,4814
2014-12-05,12.69,5300
2014-12-05,14.68,5411
2014-12-06,17.57,5812
2014-12-06,-90.00,5499
2014-12-06,90.00,5499
2014-12-06,100.53,5499
2014-12-06,7.06,5411
2014-12-08,61.48,5211
2014-12-08,4.99,5921
2014-12-08,6.43,5541
2014-12-08,8.05,5541
2014-12-08,18.29,5411
2014-12-08,168.30,8041
2014-12-09,13.87,5814
2014-12-09,156.81,4900
2014-12-09,22.88,5541
2014-12-09,374.00,3504
2014-12-10,14.05,5411
2014-12-10,42.94,5814
2014-12-11,11.64,5411
2014-12-11,450.43,3504
2014-12-11,-374.00,3504
2014-12-12,142.52,4900
2014-12-12,85.98,5300
2014-12-13,11.45,5814
2014-12-14,173.99,5311
2014-12-14,13.19,5812
2014-12-14,12.32,5815
2014-12-15,14.97,5411
2014-12-15,44.15,5812
2014-12-15,91.00,5541
2014-12-15,68.78,5541
2014-12-15,-91.00,5541
2014-12-17,140.55,5310
2014-12-17,15.67,5411
2014-12-18,133.33,5719
2014-12-18,65.13,4814
2014-12-18,40.38,5814
2014-12-19,5.44,5310
2014-12-19,38.13,4899
2014-12-19,18.95,5541
2014-12-19,7.37,5310
2014-12-20,6.04,5499
2014-12-20,16.82,5310
2014-12-20,14.23,5411
2014-12-20,63.00,5541
2014-12-20,-63.00,5541
2014-12-20,49.09,5541
2014-12-21,13.10,5541
2014-12-21,11.58,5812
2014-12-21,174.97,4900
2014-12-22,18.97,5411
2014-12-22,19.26,5411
2014-12-22,36.50,5812
2014-12-23,20.65,5921
2014-12-23,45.11,5310
2014-12-24,11.26,5411
2014-12-24,24.26,5921
2014-12-24,55.91,4814
2014-12-25,15.56,5541
2014-12-25,14.77,4814
2014-12-25,14.99,5411
2014-12-25,8.60,5411
2014-12-25,89.90,7538
2014-12-25,16.86,5411
2014-12-25,79.93,5541
2014-12-25,-84.00,5541
2014-12-25,84.00,5541
2014-12-26,10.82,5812
2014-12-26,110.48,7230
2014-12-27,55.15,8099
2014-12-27,14.02,5812
2014-12-27,12.06,5411
2014-12-27,113.50,8021
2014-12-28,12.49,5411
2014-12-28,16.42,5411
2014-12-28,-50.00,5541
2014-12-28,53.13,5541
2014-12-28,50.00,5541
2014-12-29,17.96,5541
2014-12-29,11.87,5814
2014-12-29,12.93,5541
2014-12-30,12.05,5300
2014-12-31,17.33,5921
2015-01-01,7.40,5411
2015-01-01,18.79,5411
2015-01-02,125.58,8043
2015-01-02,20.36,5411
2015-01-03,14.53,4814
2015-01-03,222.76,4900
2015-01-03,14.20,5411
2015-01-03,17.97,5921
2015-01-04,37.54,5651
2015-01-04,13.77,5411
2015-01-04,12.99,5541
2015-01-05,18.43,5541
2015-01-06,14.60,5812
2015-01-06,12.93,5812
2015-01-06,10.51,5812
2015-01-06,155.71,4900
2015-01-06,187.75,4900
2015-01-07,376.78,7995
2015-01-07,12.65,4814
2015-01-07,12.74,5411
2015-01-08,11.37,5411
2015-01-08,37.62,5812
2015-01-09,20.79,5541
2015-01-09,17.02,5411
2015-01-10,21.64,5921
2015-01-11,7.98,5812
2015-01-11,73.00,5499
2015-01-11,-73.00,5499
2015-01-11,80.61,5499
2015-01-12,12.00,5812
2015-01-12,109.49,5300
2015-01-12,17.96,5411
2015-01-14,15.61,5411
2015-01-14,41.81,5812
2015-01-15,67.42,4814
2015-01-15,88.00,5499
2015-01-15,-88.00,5499
2015-01-15,42.20,5499
2015-01-15,18.73,7832
2015-01-16,17.34,5411
2015-01-16,94.39,5300
2015-01-16,16.14,5411
2015-01-16,40.94,5541
2015-01-16,93.00,5541
2015-01-16,-93.00,5541
2015-01-17,6.58,5921
2015-01-17,14.15,5411
2015-01-17,15.99,5411
2015-01-17,41.44,5812
2015-01-18,31.19,5300
2015-01-18,12.72,5812
2015-01-18,38.64,5812
2015-01-19,12.74,5411
2015-01-19,18.51,5921
2015-01-20,117.02,5541
2015-01-20,-76.00,5541
2015-01-20,76.00,5541
2015-01-20,43.74,5541
2015-01-21,48.11,5912
2015-01-21,35.38,5300
2015-01-21,15.16,5814
2015-01-21,44.76,5211
2015-01-22,224.83,4900
2015-01-22,11.75,5541
2015-01-23,16.39,5921
2015-01-23,5.14,5310
2015-01-24,12.95,5812
2015-01-24,13.46,5411
2015-01-25,14.72,5812
2015-01-25,14.05,5411
2015-01-25,44.79,5812
2015-01-25,-57.00,5541
2015-01-25,57.00,5541
2015-01-25,60.05,5541
2015-01-26,360.04,7995
2015-01-26,15.05,4814
2015-01-26,15.86,5812
2015-01-26,14.29,5541
2015-01-26,46.45,5912
2015-01-26,6.36,5815
2015-01-26,14.67,7832
2015-01-27,14.85,5411
2015-01-27,124.49,5300
2015-01-28,9.69,5812
2015-01-28,15.07,5541
2015-01-29,16.22,5541
2015-01-29,153.19,4900
2015-01-29,44.65,5812
2015-01-29,16.11,7832
2015-01-30,20.31,5411
2015-01-30,30.97,5812
2015-01-30,15.86,7832
2015-01-31,59.86,5311
2015-01-31,89.97,7538
2015-01-31,116.21,5300
2015-02-01,21.27,5411
2015-02-01,88.44,5311
2015-02-02,14.76,5541
2015-02-03,19.09,5411
2015-02-04,21.13,5812
2015-02-04,12.30,5541
2015-02-04,113.92,5912
2015-02-04,9.39,5921
2015-02-05,141.38,4900
2015-02-05,14.97,5411
2015-02-06,59.37,5193
2015-02-06,41.13,5970
2015-02-06,13.12,5411
2015-02-06,10.42,4814
2015-02-06,20.90,5541
2015-02-07,60.00,4829
2015-02-08,13.90,5411
2015-02-08,13.71,5541
2015-02-08,17.12,5541
2015-02-09,5.33,5499
2015-02-09,15.98,5812
2015-02-09,15.06,5541
2015-02-09,12.65,5815
2015-02-10,14.41,5812
2015-02-10,15.78,5541
2015-02-11,11.32,5541
2015-02-11,14.33,5541
2015-02-11,14.08,5812
2015-02-11,90.74,7538
2015-02-11,14.02,5921
2015-02-12,47.16,5912
2015-02-13,113.72,5912
2015-02-13,15.23,5541
2015-02-14,108.37,5300
2015-02-14,19.12,5541
2015-02-15,7.44,5921
2015-02-15,12.08,5411
2015-02-15,12.91,5812
2015-02-16,10.80,5812
2015-02-16,20.26,5541
2015-02-17,13.80,5541
2015-02-17,-61.00,5541
2015-02-17,61.00,5541
2015-02-17,67.06,5541
2015-02-18,10.48,5541
2015-02-18,50.90,5211
2015-02-19,17.24,5541
2015-02-19,17.05,5411
2015-02-20,37.63,5812
2015-02-21,14.95,5411
2015-02-22,4.38,5499
2015-02-22,114.66,8043
2015-02-23,53.55,5311
2015-02-23,837.95,8062
2015-02-23,6.07,5411
2015-02-23,145.94,4900
2015-02-23,13.72,5541
2015-02-24,17.49,5812
2015-02-24,-87.00,5541
2015-02-24,87.00,5541
2015-02-24,48.73,5541
2015-02-25,12.59,4814
2015-02-25,13.94,5812
2015-02-25,77.00,5499
2015-02-25,71.04,5499
2015-02-25,-77.00,5499
2015-02-27,20.16,5411
2015-02-28,772.64,8062
2015-02-28,16.83,5411
2015-02-28,141.59,4900
2015-02-28,17.86,5411
2015-02-28,45.15,5812
2015-03-02,76.86,5541
2015-03-02,-71.00,5541
2015-03-02,71.00,5541
2015-03-03,18.04,5411
2015-03-04,15.24,5411
2015-03-04,53.81,7538
2015-03-04,74.41,7538
2015-03-05,13.34,7832
2015-03-06,24.75,5311
2015-03-06,13.12,5812
2015-03-06,13.04,5921
2015-03-06,65.88,4814
2015-03-07,30.81,5311
2015-03-07,13.05,5812
2015-03-07,12.39,5812
2015-03-07,16.28,5541
2015-03-07,16.86,5411
2015-03-07,-57.00,5541
2015-03-07,57.00,5541
2015-03-07,101.04,5541
2015-03-08,8.41,5812
2015-03-08,22.18,5921
2015-03-09,4.47,5921
2015-03-09,135.69,5661
2015-03-09,10.99,5812
2015-03-09,17.25,5411
2015-03-10,166.48,5912
2015-03-10,15.50,5541
2015-03-10,48.41,5411
2015-03-10,62.00,5541
2015-03-10,-62.00,5541
2015-03-10,72.70,5541
2015-03-11,14.36,5541
2015-03-11,90.14,8043
2015-03-11,153.54,4900
2015-03-11,11.48,5411
2015-03-12,9.44,4814
2015-03-12,17.92,5812
2015-03-12,156.15,5912
2015-03-12,15.75,5411
2015-03-12,14.95,5815
2015-03-12,9.99,7832
2015-03-13,14.20,5812
2015-03-13,20.42,5411
2015-03-13,132.87,5912
2015-03-13,43.33,4814
2015-03-14,14.25,5814
2015-03-14,11.46,5541
2015-03-14,19.11,5921
2015-03-14,11.54,5921
2015-03-16,40.90,5310
2015-03-16,108.95,7230
2015-03-17,3.92,5541
2015-03-17,16.02,5812
2015-03-17,-62.00,5499
2015-03-17,86.05,5499
2015-03-17,62.00,5499
2015-03-19,60.00,7538
2015-03-19,15.76,5541
2015-03-19,11.69,5921
2015-03-20,18.76,5812
2015-03-20,53.62,4814
2015-03-20,96.81,5300
2015-03-20,13.12,5300
2015-03-21,25.03,5211
2015-03-21,13.84,5921
2015-03-21,89.60,7230
2015-03-22,20.87,5921
2015-03-23,12.63,5411
2015-03-23,15.62,5812
2015-03-23,66.59,7538
2015-03-24,19.99,5311
2015-03-24,7.21,5921
2015-03-24,89.34,5310
2015-03-24,13.79,5411
2015-03-25,18.82,5541
2015-03-26,8.10,5812
2015-03-26,19.39,5411
2015-03-26,19.07,5411
2015-03-27,177.07,8021
2015-03-27,19.52,5921
2015-03-27,429.00,3771
2015-03-28,12.44,5812
2015-03-28,11.17,5411
2015-03-28,17.39,5411
2015-03-28,44.99,5814
2015-03-28,1259.14,3132
2015-03-29,14.92,5411
2015-03-30,37.45,5814
2015-03-31,-429.00,3771
2015-03-31,456.55,3771
2015-03-31,109.86,5541
2015-03-31,18.88,5411
2015-04-01,19.25,5541
2015-04-01,63.85,5499
2015-04-01,-81.00,5499
2015-04-01,81.00,5499
2015-04-03,27.37,5814
2015-04-03,15.13,5815
2015-04-04,33.01,5912
2015-04-04,18.45,5815
2015-04-05,15.97,5812
2015-04-06,3.88,5541
2015-04-06,36.34,5814
2015-04-06,17.98,5411
2015-04-07,6.19,5499
2015-04-07,6.70,5499
2015-04-07,17.90,5411
2015-04-07,12.82,5541
2015-04-07,75.83,5541
2015-04-07,-54.00,5541
2015-04-07,54.00,5541
2015-04-08,98.41,7538
2015-04-09,49.55,8099
2015-04-09,15.67,5411
2015-04-09,18.29,5411
2015-04-10,53.04,5411
2015-04-10,15.17,4814
2015-04-10,16.34,5541
2015-04-11,14.20,5541
2015-04-11,19.66,5921
2015-04-12,11.85,5411
2015-04-12,19.80,5541
2015-04-12,35.01,5814
2015-04-13,14.81,5541
2015-04-13,933.27,3009
2015-04-13,11.83,5411
2015-04-13,21.13,5310
2015-04-14,18.89,5411
2015-04-14,12.81,4814
2015-04-15,13.70,5411
2015-04-15,13.67,5411
2015-04-15,121.38,5300
2015-04-15,88.70,5411
2015-04-16,161.06,4900
2015-04-16,113.78,8043
2015-04-17,52.27,8099
2015-04-17,10.12,5411
2015-04-17,22.80,5814
2015-04-17,14.47,7832
2015-04-18,13.83,5411
2015-04-18,14.08,5541
2015-04-18,61.38,4814
2015-04-18,11.29,5411
2015-04-19,14.69,5411
2015-04-19,20.48,5411
2015-04-20,12.59,4814
2015-04-20,13.61,5814
2015-04-20,52.97,5251
2015-04-20,72.58,4900
2015-04-20,44.87,5812
2015-04-21,110.02,5651
2015-04-21,15.55,5300
2015-04-21,4.43,5411
2015-04-21,34.50,5812
2015-04-22,127.47,5300
2015-04-22,19.66,5411
2015-04-22,37.42,5814
2015-04-23,5.02,5541
2015-04-23,21.99,5541
2015-04-24,6.06,5921
2015-04-24,82.18,5541
2015-04-24,79.00,5541
2015-04-24,-79.00,5541
2015-04-25,12.55,5814
2015-04-25,13.44,5814
2015-04-25,7.50,5921
2015-04-25,146.60,4900
2015-04-25,86.00,5499
2015-04-25,54.76,5499
2015-04-25,-86.00,5499
2015-04-26,13.29,5411
2015-04-26,131.47,5912
2015-04-26,17.72,5411
2015-04-27,17.96,5541
2015-04-27,6.13,7210
2015-04-27,17.05,5411
2015-04-28,53.32,4814
2015-04-28,156.72,7996
2015-04-29,17.36,5921
2015-04-30,22.78,5411
2015-04-30,7.59,7832
2015-05-01,487.00,3722
2015-05-01,9.15,5812
2015-05-01,22.08,5921
2015-05-02,14.04,5541
2015-05-04,12.30,5411
2015-05-04,21.78,5921
2015-05-04,31.98,5814
2015-05-04,45.32,5812
2015-05-05,17.09,5814
2015-05-05,15.43,5541
2015-05-05,53.85,5812
2015-05-06,427.61,3722
2015-05-06,-487.00,3722
2015-05-07,12.88,5411
2015-05-08,27.04,5211
2015-05-08,79.79,5300
2015-05-08,20.71,5541
2015-05-09,16.62,5812
2015-05-09,101.49,5541
2015-05-09,95.15,5300
2015-05-10,5.76,7230
2015-05-11,12.80,5411
2015-05-11,39.68,5211
2015-05-11,72.12,7538
2015-05-11,12.36,5411
2015-05-12,13.87,5812
2015-05-13,12.52,5300
2015-05-13,15.25,5411
2015-05-14,12.10,4814
2015-05-14,12.78,5411
2015-05-14,17.37,5541
2015-05-14,55.00,5499
2015-05-14,-55.00,5499
2015-05-14,64.19,5499
2015-05-15,11.47,5411
2015-05-15,75.86,7538
2015-05-15,78.42,5300
2015-05-15,81.10,7538
2015-05-15,16.03,5411
2015-05-16,7.12,5499
2015-05-16,12.33,5812
2015-05-16,25.26,5541
2015-05-16,14.39,5815
2015-05-17,43.49,5812
2015-05-17,27.25,5812
2015-05-18,7.21,5310
2015-05-18,6.06,5812
2015-05-18,16.11,5411
2015-05-19,17.86,5812
2015-05-20,406.82,7801
2015-05-20,24.97,5411
2015-05-20,18.04,5411
2015-05-21,127.65,5310
2015-05-21,146.34,5310
2015-05-21,92.36,5912
2015-05-21,15.76,5411
2015-05-23,9.28,5411
2015-05-24,41.03,5719
2015-05-24,13.83,5411
2015-05-24,102.23,5912
2015-05-24,22.37,5411
2015-05-24,63.54,4814
2015-05-25,13.38,5411
2015-05-25,81.35,7538
2015-05-25,79.45,5300
2015-05-26,143.74,4900
2015-05-26,46.82,5300
2015-05-26,100.77,5912
2015-05-26,17.22,5411
2015-05-27,6.15,5310
2015-05-27,14.04,5812
2015-05-27,11.09,5921
2015-05-27,45.72,5812
2015-05-28,124.75,4900
2015-05-29,138.93,4900
2015-05-29,156.30,4900
2015-05-29,14.87,5921
2015-05-30,16.35,5541
2015-05-31,14.61,5812
2015-05-31,12.08,5541
2015-05-31,16.62,5921
2015-06-01,10.94,5541
2015-06-02,5.40,5921
2015-06-02,13.51,5411
2015-06-02,12.12,5815
2015-06-03,12.22,5411
2015-06-03,19.22,5541
2015-06-04,108.46,5300
2015-06-04,16.98,5541
2015-06-05,14.01,5411
2015-06-07,14.28,5411
2015-06-07,63.80,4814
2015-06-07,-76.00,5541
2015-06-07,77.00,5541
2015-06-07,76.00,5541
2015-06-07,37.62,5812
2015-06-08,14.92,5812
2015-06-09,83.00,5499
2015-06-09,-83.00,5499
2015-06-09,64.23,5499
2015-06-09,15.74,5211
2015-06-10,12.32,5812
2015-06-10,19.13,5921
2015-06-10,14.14,5411
2015-06-11,70.85,5300
2015-06-11,12.38,5541
2015-06-11,19.36,5411
2015-06-12,23.49,5970
2015-06-12,129.57,5912
2015-06-13,15.32,5541
2015-06-14,14.41,5814
2015-06-14,120.75,5300
2015-06-14,122.40,5411
2015-06-15,14.50,5411
2015-06-15,15.28,5812
2015-06-15,-96.00,5499
2015-06-15,96.00,5499
2015-06-15,65.40,5499
2015-06-16,13.33,5814
2015-06-17,11.42,5814
2015-06-17,19.72,5921
2015-06-17,17.80,5411
2015-06-18,337.15,7995
2015-06-18,51.20,5193
2015-06-18,19.38,5411
2015-06-18,88.00,5499
2015-06-18,50.19,5499
2015-06-18,-88.00,5499
2015-06-20,14.91,5411
2015-06-20,12.63,5300
2015-06-21,16.97,5411
2015-06-21,114.18,5411
2015-06-21,19.06,5541
2015-06-22,44.97,5310
2015-06-22,13.72,5411
2015-06-22,14.48,5411
2015-06-22,17.06,5411
2015-06-22,22.86,5921
2015-06-22,50.25,5812
2015-06-23,48.93,5300
2015-06-23,13.60,5411
2015-06-23,14.92,5541
2015-06-24,177.61,4900
2015-06-24,13.62,5411
2015-06-24,4.47,5912
2015-06-25,12.60,5541
2015-06-25,14.04,7832
2015-06-26,46.13,5912
2015-06-26,17.70,5411
2015-06-26,14.56,5411
2015-06-27,14.38,4814
2015-06-27,16.82,5921
2015-06-28,16.22,4814
2015-06-28,15.56,5411
2015-06-29,15.60,5411
2015-06-29,11.52,5814
2015-06-29,14.90,5411
2015-06-30,13.60,5812
2015-06-30,114.53,7230
2015-07-01,38.06,5912
2015-07-01,17.95,5812
2015-07-01,95.11,5912
2015-07-02,12.36,4814
2015-07-02,13.05,7832
2015-07-03,10.65,5921
2015-07-03,13.58,7832
2015-07-04,12.05,5812
2015-07-04,13.25,5921
2015-07-04,36.56,5812
2015-07-05,89.01,5411
2015-07-06,6.09,5541
2015-07-06,19.12,7542
2015-07-06,41.44,5812
2015-07-07,10.87,5411
2015-07-08,14.70,5812
2015-07-08,91.01,8043
2015-07-08,-76.00,5499
2015-07-08,76.00,5499
2015-07-08,42.94,5499
2015-07-09,126.99,5300
2015-07-09,96.73,5300
2015-07-09,16.39,5921
2015-07-10,11.91,5912
2015-07-10,14.00,5411
2015-07-10,25.28,5411
2015-07-12,12.82,5411
2015-07-12,73.57,7538
2015-07-12,14.75,5815
2015-07-14,13.79,4814
2015-07-14,97.97,5541
2015-07-15,16.88,5814
2015-07-15,130.13,8043
2015-07-15,18.04,5411
2015-07-15,27.78,5812
2015-07-16,17.50,5411
2015-07-16,16.46,5411
2015-07-16,17.86,5411
2015-07-16,6.42,5251
2015-07-17,16.73,5812
2015-07-17,158.20,8099
2015-07-17,23.54,5411
2015-07-18,12.48,5814
2015-07-18,17.79,5411
2015-07-18,56.00,5499
2015-07-18,-56.00,5499
2015-07-18,71.32,5499
2015-07-19,17.03,5411
2015-07-19,22.49,5541
2015-07-19,43.30,5814
2015-07-19,62.00,5541
2015-07-19,52.70,5541
2015-07-19,-62.00,5541
2015-07-19,-71.00,5541
2015-07-19,71.00,5541
2015-07-19,65.55,5541
2015-07-20,13.70,5541
2015-07-20,69.56,8021
2015-07-20,17.19,5541
2015-07-21,257.38,7801
2015-07-21,173.50,4900
2015-07-21,7.59,5815
2015-07-22,132.27,5661
2015-07-22,103.25,7538
2015-07-23,89.66,5300
2015-07-24,12.15,5411
2015-07-24,51.05,5300
2015-07-25,47.35,5310
2015-07-25,87.66,7538
2015-07-26,15.86,5541
2015-07-27,60.79,5300
2015-07-28,16.30,5541
2015-07-28,35.46,5812
2015-07-30,16.02,5814
2015-07-30,13.13,5311
2015-07-30,17.74,5541
2015-07-31,6.94,5411
2015-08-01,21.77,5812
2015-08-02,13.54,5411
2015-08-02,114.61,5541
2015-08-02,119.29,8043
2015-08-03,5.92,5921
2015-08-03,37.02,4814
2015-08-03,44.69,4814
2015-08-03,15.41,5812
2015-08-03,16.73,5411
2015-08-04,59.38,5211
2015-08-04,53.77,5812
2015-08-04,-80.00,5499
2015-08-04,75.78,5499
2015-08-04,80.00,5499
2015-08-05,10.24,5814
2015-08-05,53.39,4814
2015-08-05,12.25,5541
2015-08-05,50.00,5499
2015-08-05,-50.00,5499
2015-08-05,89.74,5499
2015-08-06,22.36,5921
2015-08-06,126.07,4900
2015-08-07,349.11,6300
2015-08-07,273.96,8099
2015-08-08,9.46,5411
2015-08-08,128.65,4900
2015-08-08,133.28,8043
2015-08-09,7.57,5812
2015-08-09,14.38,5815
2015-08-10,13.34,5411
2015-08-10,18.31,5921
2015-08-10,47.58,5812
2015-08-11,138.80,5912
2015-08-11,89.23,7538
2015-08-11,46.97,4814
2015-08-11,15.60,5411
2015-08-12,38.81,5411
2015-08-12,21.52,5411
2015-08-13,42.57,5411
2015-08-13,4.04,5541
2015-08-13,12.90,5814
2015-08-13,17.00,5921
2015-08-13,15.65,7832
2015-08-14,113.99,5300
2015-08-15,15.79,5541
2015-08-15,14.79,5541
2015-08-16,58.85,4814
2015-08-16,18.51,5921
2015-08-17,22.53,5411
2015-08-17,59.18,5411
2015-08-18,14.82,5814
2015-08-19,51.69,5942
2015-08-19,7.37,5499
2015-08-19,10.68,5541
2015-08-19,21.77,5411
2015-08-19,40.94,5814
2015-08-20,59.82,5211
2015-08-21,23.45,5921
2015-08-21,-78.00,5499
2015-08-21,94.99,5499
2015-08-21,78.00,5499
2015-08-21,18.51,7832
2015-08-22,5.62,5921
2015-08-22,14.76,5812
2015-08-22,11.76,5411
2015-08-22,150.12,4900
2015-08-23,10.73,5812
2015-08-23,8.26,5411
2015-08-24,7.36,5921
2015-08-24,14.62,4814
2015-08-24,234.33,4900
2015-08-25,13.13,5310
2015-08-25,17.27,5812
2015-08-25,12.33,5812
2015-08-26,23.60,5211
2015-08-26,10.12,5814
2015-08-27,100.00,4829
2015-08-28,65.81,5193
2015-08-28,12.01,5812
2015-08-29,12.64,5812
2015-08-29,25.61,5921
2015-08-29,28.51,5812
2015-08-29,-96.00,5499
2015-08-29,16.58,5912
2015-08-29,50.58,5499
2015-08-29,96.00,5499
2015-08-30,6.38,5921
2015-08-30,19.89,5411
2015-08-31,17.11,5541
2015-08-31,14.01,5814
2015-09-01,23.85,5211
2015-09-01,12.58,5541
2015-09-01,60.57,4814
2015-09-01,13.81,5411
2015-09-01,16.90,5812
2015-09-02,97.86,7538
2015-09-02,15.82,5541
2015-09-02,-87.00,5499
2015-09-02,87.00,5499
2015-09-02,77.47,5499
2015-09-03,14.63,4814
2015-09-03,16.98,5921
2015-09-03,88.00,5499
2015-09-03,-88.00,5499
2015-09-03,56.15,5499
2015-09-04,16.87,5977
2015-09-04,40.41,5812
2015-09-05,5.28,5541
2015-09-05,15.80,5411
2015-09-05,11.18,5921
2015-09-05,16.33,5921
2015-09-05,11.43,5541
2015-09-05,41.60,5814
2015-09-05,10.81,7832
2015-09-06,45.37,8099
2015-09-06,16.15,5812
2015-09-06,19.38,5921
2015-09-06,14.17,5921
2015-09-06,86.13,7230
2015-09-07,13.41,5812
2015-09-08,14.16,5812
2015-09-08,14.63,5411
